tweet_id,created_at,raw_text_tweet,user_location,retweet_count,like_count
1.96791E+18,16-09-2025 11:05,"On the way back from Bangalore, an accident landed us in CMC Vellore. First question on the admission form….Hindu or Christian? My co-passenger needed hand reconstruction surgery and they had no plastic surgeon on duty, finally done at Chennai’s Kauvery. 🙏…..But is this…",Vellore,2,7
1.9654E+18,09-09-2025 12:41,"பேருந்து லாரி இடையே  சிக்கி நூலிழையில் தப்பிய நபர் !

#bus #lorry #cctv #accident #vellore #news #zeetamilnews

https://t.co/b2Xik8GRGr",Vellore,0,1
1.96529E+18,09-09-2025 05:40,"பேருந்து மற்றும் லாரிக்கு இடையே சிக்கிய இளைஞர் உயிர் தப்பும் காட்சிகள் | Vellore | Kumudam News

#KumudamNews24X7 #KumudamNews #vellore #accident #velloreaccident #cctv #lorry #bus https://t.co/ugwlvsLBYG",Vellore,1,0
1.96493E+18,08-09-2025 05:55,"In a veiled dig at AIADMK members who allegedly threatened and attacked ‘108’ ambulance drivers in Vellore and Tiruchy, DMK cadres offered prayers at a temple ahead of ex-CM Edappadi K Palaniswami’s visit. 

https://t.co/PWkbQZLXLY",Vellore,0,0
1.96095E+18,28-08-2025 06:11,"தென்னை மரம் வெட்டும் போது விபத்து.. மின்கம்பத்தில் சிக்கி சிறுமி உயிரி*ப்பு..!

#Vellore #Accident #Coconuttree #Girl #Electricpole #TamilNews #NewsTamil #NewsTamil24x7 https://t.co/RANzqs6EXX",Vellore,0,1
1.95984E+18,25-08-2025 04:27,"Cuddalore: In Virudhachalam's Poovanur village, a school van lost control and overturned on the railway track. A major accident was averted as no train was approaching. The injured students were rescued with the help of locals and admitted to the hospital. https://t.co/YjL6QAMr2f",,0,0
1.95811E+18,20-08-2025 10:12,"An accident occurred at the Madurai TVK conference venue when a 100-ft flagpole fell on a nearby car. Fortunately, no one was injured as the car was empty. https://t.co/q06n2OGIiN",,0,0
1.95453E+18,10-08-2025 12:57,"#WATCH | A worker died of an electric shock while grinding ginger and garlic for biryani at a hotel in Vellore. The tragic incident was caught on CCTV, showing the moments leading up to the accident.

#CCTV #Vellore #Hotel #Tamil #Tamilnadu #Electriccooker https://t.co/YJHJVoYEG3",Vellore,0,0
1.95449E+18,10-08-2025 10:10,"#DINAMANI | சமையல் வேலையின்போது மின்சாரம் தாக்கி ஊழியர் உயிரிழப்பு! சிசிடிவி காட்சி! | Vellore

#Electrocution #WorkplaceSafety #CCTV #Accident #TragicNews #SafetyFirst #KitchenSafety #ViralVideo #IndiaNews #Unfortunate https://t.co/V5P38GdwAF",Vellore,1,2
1.95448E+18,10-08-2025 10:03,"பிரியாணிக்கு இஞ்சி பூண்டு அரைத்த ஊழியருக்கு நேர்ந்த சோகம் | பதற வைக்கும் CCTV காட்சி

https://t.co/TjuMysZ7v8

#vellore #electricshock #accident #ThanthiTV",Vellore,0,0
1.95446E+18,10-08-2025 08:30,"#JUSTNOW | மின்சாரம் தாக்கி இளைஞர் பலி.. பதறவைக்கும் சிசிடிவி

#Vellore #Accident #CCTV #TNPolice #KumudamNews https://t.co/MlxSd7q2Up",Vellore,1,1
1.95406E+18,09-08-2025 06:12,"Vellore accident || குறுக்கே வந்த குசும்பு பிடித்த நாய்..ஓட்டுநர் அடித்த சடன் பிரேக் - ஆட்டோவில் சொருகிய பல்சர் பைக்

https://t.co/X2JCfUimiL 

#bikeaccident #autoaccident #accidentnews #dog #vellore #thanthitv",Vellore,0,0
1.95374E+18,08-08-2025 08:52,"In Ulundurpet, MLAs Manikkannan and Udayasuryan presented the ₹3 lakh solatium announced by the CM to the family of Moorthy, who died in a firecracker accident in Keelakuppam village last month. https://t.co/4OH2RcTAJE",,0,0
1.9534E+18,07-08-2025 10:27,"In Nellai, the organs of Suppiah (57), who was declared brain-dead after a road accident, were donated. His kidneys, corneas, liver, and skin were among the organs donated. https://t.co/KdVTAhZKAU",,0,0
1.95267E+18,05-08-2025 09:55,"ஆம்பூர் அருகே தனியார் சொகுசுப் பேருந்து கவிழ்ந்து விபத்து: 20க்கும் மேற்பட்டோர் படுகாயம்

#zeetamilnews #ambur #bus #accident #vellore #hospital #newsupdate #tamilnews

https://t.co/dKPIo8FK1P",Vellore,0,0
1.95255E+18,05-08-2025 01:50,hello friends this young man had a terrible road accident and his family is running pillar to post for his treatment in CMC vellore . His sister  Deborah Hrangkhawl had contacted me and i am also helping them in my personal capacity . The medical costs are high and i appeal to… https://t.co/uBcGOAg174,Vellore,8,26
1.95159E+18,02-08-2025 10:42,"In response to the DMK general body announcement, Chief Minister M.K. Stalin presented a cheque for ₹10 lakh to the family of DMK member Saritha, who died in a road accident in Tindivanam on June 2, at the Anna Arivalayam in Chennai today. https://t.co/jO1IOPhNwP",,0,0
1.9505E+18,30-07-2025 10:22,"In Chennai's Pudhuvannarpettai Thiruvottiyur Highway, a hundred-year-old building collapsed after a Banyan tree, with its roots, fell onto it. A major accident was averted as no one was nearby. https://t.co/rYmG5Gd0ok",,0,0
1.95045E+18,30-07-2025 06:57,"A case has been filed against four individuals, including director Ranjith, under four sections (including causing death by negligence) following the death of Mohanraj. Mohanraj died in a car chase accident during the shooting of the film 'Vettuvam' near Nagapattinam on July 13. https://t.co/datEuLnprv",,0,0
1.94942E+18,27-07-2025 10:30,"""The news of the death of many devotees in the stampede accident on the way to the Mansa Devi temple in Haridwar is deeply painful"" - President Droupadi Murmu on X platform. https://t.co/8uiTVM3mXc",,0,0
1.9484E+18,24-07-2025 15:20,"The body of Radha (a) Radhakrishnan (55) was found in the river at Nellorepet, Gudiyatham. Gudiyatham City Police have launched an investigation to find out whether it was an accident, murder or suicide. https://t.co/qDGfZbH6nU",,0,0
1.94801E+18,23-07-2025 13:09,"@ThilakChri82409 @CMOTamilnadu @mkstalin @Subramanian_ma @Vellore_Corpn Yes 

Soooo worst ..Katpadi streets everywhere stray dogs and causing danger for public and children but corporation sleeping ..Also  vellore and Katpadi roads stray cattles roaming  at roads ..will corporation take action after any severe accident???",Vellore,0,0
1.94697E+18,20-07-2025 16:37,"Hi @Vellore_Corpn if theerthagiri comes under the corporation limit,

Please build an  overbridge on NH as so many devotees are crossing NH messy and anytime soon we can witness an accident.
@vellore_smart @Updates_Vellore @Nammavellore @katpadidmk @dmkathiranand @KARTHIKEYANMLA",,0,7
1.94694E+18,20-07-2025 14:20,"Ajith Kumar's car was involved in an accident at the GT4 European Series car race in Italy. While turning on a curve, his car collided with a broke down car on the track, but Ajith escaped unhurt. He also helped clear the debris on the circuit. https://t.co/J931r6N3CD",,0,0
1.94682E+18,20-07-2025 06:15,Chennai police questions Madurai Aadheenam in a case related to inciting religious conflict over a car accident. Tension rose as BJP members blocked Cyber Crime police from entering. https://t.co/sVecyOgAYa,,0,0
1.94654E+18,19-07-2025 12:15,"Near Sathuvachari, a car attempting to overtake scraped a Tata Ace vehicle, causing the Tata Ace to lose control, overturn, and crash. Millions of duplicate books were scattered on the national highway. Sathuvachari police are investigating the accident. https://t.co/igxqeWatCE",,0,0
1.94606E+18,18-07-2025 04:04,"Mani (55), a daily wage worker from Ambur Samiyar Mutt, was seriously injured in an auto accident on the Marapattu National Highway and died at the Vellore Government Hospital early this morning. Ambur taluk police are investigating. https://t.co/kD4v5a4lq8",Vellore,0,0
1.94504E+18,15-07-2025 08:30,"In Bengaluru's J.P. Nagar, residents set up a memorial plaque for 'Pikachu', a friendly street dog that died in a road accident. Pictures went viral on social media. https://t.co/Sxd9c2tzHg",,0,1
1.94497E+18,15-07-2025 04:15,"World's oldest marathon runner, Fauja Singh (114) of Punjab, died in a road accident. He started running at age 89 to overcome the grief of his wife and son's death. https://t.co/vMeatxKT7T",,0,0
1.94438E+18,13-07-2025 12:50,"Due to a freight train accident near Thiruvallur, the Nilgiri Express train from Chennai Central to Mettupalayam will depart from Katpadi today at 9:05 PM. https://t.co/HCj68c2nq7",Katpadi,0,0
1.94394E+18,12-07-2025 07:27,"அதிவேகமாக மோதிய டூரிஸ்ட் வேன்..இடித்த வேகத்தில் உடைந்து ஓடிய டிராக்டர்.. நெஞ்சை பதறவைக்கும் சிசிடிவி

https://t.co/5XuKXILKrU

#Vellore #thanthitv #Accident",Vellore,1,2
1.94354E+18,11-07-2025 05:35,"Investigation report on the Ahmedabad plane crash, is expected today (July 11). Submitted to Aviation Ministry, it may reveal accident cause. This is the first time Black Box data was downloaded &amp; analyzed in India. https://t.co/Q7Z1u6C0y1",,0,0
1.94316E+18,10-07-2025 04:20,"Following the Cuddalore train accident, Railway Minister Ashwini Vaishnaw ordered surveillance cameras, uninterrupted power, and interlocking tech at all railway gates. He also mandated daily checks, loudspeaker announcements at non-interlocking gates, and identification of pub… https://t.co/Td2gBZNGDG",,0,0
1.94316E+18,10-07-2025 04:10,"Horrific accident on Madurai-Thoothukudi four-lane road near Virudhunagar Aruppukottai: Van collided with container truck, killing 2 drivers and 1 helper. Aruppukottai police launched an investigation. https://t.co/TzaXwo3bkv",,0,0
1.94286E+18,09-07-2025 08:00,"Anandraj has been appointed as the new gatekeeper at the Chemmanguppam railway gate in Cuddalore, where the accident occurred yesterday. https://t.co/xTEjpZ2bB5",,0,0
1.94255E+18,08-07-2025 11:29,"பம்பு செட் கட்டடத்தின் மீது கார் மோதிய விபத்தில் 2 பேர் உயிரிழப்பு | Vellore | Kumudam News 

#vellore #accident #caraccident #pernambut #kumudamnews https://t.co/adnsTf8z36",Vellore,2,4
1.94249E+18,08-07-2025 07:56,"🙏
https://t.co/meE5Hhlxpg #Cuddalore #cuddaloretrainaccident #cuddaloreaccident #TrainAccident #accident #railwaytrack #Gatekeepers #Schoolbusaccident #schoolbus #கடலூர் #பள்ளிவாகனம் #TamilNadu #TamilNews #Vellore #Chennai #TNGovt #DrMGR #condolences #AnbilMaheshPoyyamozhi #news https://t.co/pTGFIAggfX",Vellore,0,1
1.94226E+18,07-07-2025 16:17,"பைக்கில் சென்ற வாலிபர்.. தனியார் பேருந்து மோதி உயிரிழப்பு.. | Vellore | Kumudam News 

#vellore #saidapet #accident #privatebus #protest #kumudamnews https://t.co/5qXjYA8XUd",Vellore,0,0
1.94221E+18,07-07-2025 12:55,"தேங்காய் நார் கம்பெனியில் பயங்கர தீ விபத்து - பல லட்சம் மதிப்பிலான பொருட்கள், டிராக்டர் எரிந்து சேதம்

https://t.co/PTDjtGo2xl

#vellore  #fireaccident  #thanthitv",Vellore,0,2
,,,,0,0
1.94983E+18,28-07-2025 13:45,All lanes on Rutherford Road from Weston Road to Vellore Woods Boulevard in  @City_of_Vaughan are closed due to a collision. #onYRRoads,Vellore,0,1
1.93034E+18,04-06-2025 19:08,"Vellore Village Library will be closed as of 3 pm today due to a maintenance issue.

Our nearest open location is Pierre Berton Resource Library at 4921 Rutherford Road https://t.co/0qQftu4qnb",Vellore,0,0
1.84745E+18,19-10-2024 01:16,"The roads are pathetic after Chithoor collectorate towards Christianpet, Vellore. Not sure who will fix it. If the authorities have closed for ROB construction they should make sure the alternative road is good to drive. That small stretch needs a revamp. @manachittooru",Vellore,0,0
1.74422E+18,08-01-2024 05:07,"{IN Fighting Stigma} Tamil Nadu: Severe traffic jams due to heavy rain in Chennai; Schools closed in Vellore, other districts: Traffic moved at a snail's pace in Mayiladuthurai and Velachery Main Road. Due to continuous downpour, schools were also shut… https://t.co/HikQPT8Bnt",Vellore,0,0
1.71069E+18,07-10-2023 16:02,"Flooding update: 

Vellore Road, Maddiston now open. ✅️

Stirling Road, Camelon at the bus depot now closed ⛔️

@falkirkcouncil @mcgillswest",Vellore,7,8
1.71065E+18,07-10-2023 13:44,"Flooding update: 

Vellore Road, Maddiston now closed at Crosshall Terrace ⛔️

@falkirkcouncil @mcgillswest",Vellore,1,1
1.68672E+18,02-08-2023 13:02,"@darkwallss @dhans4all @RangaRX @TwitsKEN @iVenpu They are reducing the Number of showrooms and service centres. Recently Vellore and Ambattur shops closed.
Taking a week time for General Service in Mount Road showroom.
Spare arrival also taking months for tnt 25/ 300",Vellore,0,2
1.64493E+18,09-04-2023 05:14,"@SortedEagle @sowmiyasid But gates are closed, she's standing on the road, so Rahul's Ghar is road",,0,0
1.60886E+18,30-12-2022 16:31,"ROAD CLOSURE UPDATES:

Vellore Road, Maddiston is open.

A883 Checkbar to Denny is still closed, high water levels from the river are affecting the area.

Hallam Road - crews on site removing water.",Vellore,1,2
1.60882E+18,30-12-2022 13:33,"ROAD CLOSURES:

A883 Checkbar Roundabout to Denny remains closed due to flooding.

Vellore Road, Maddiston remains closed due to flooding.

Hallam Road, Stenhousemuir remains closed due to flooding. 

Crews are currently out working on flooding issues across the network.",Vellore,11,13
1.60436E+18,18-12-2022 06:22,#Vellore Route connecting NH to Service road near green circle that was closed two months ago with barricades is removed now. Two wheelers and cars are allowed to pass through it now.,Vellore,7,37
1.59417E+18,20-11-2022 03:24,"Adea GMaps dongiri! - @Nammavellore #NH48 Green circle exit is closed..,
And you deny my valid edits reporting this!

@googlemaps don't just MISLEAD atleast 100 bikes/cars per busy hour by showing wrong direction,
Also resulting ROAD HAZARD as they stop in busy highway!
#Vellore https://t.co/2pCgFntDlC",Vellore,2,4
1.58391E+18,22-10-2022 19:50,"ROAD CLOSURE: Major Mackenzie Dr W/Vellore Av  #Vaughan. Please use alternate routes. Roads closed for motor vehicle investigation. Any witnesses, please contact YRP at 905-881-1221.",Vellore,4,16
1.57805E+18,06-10-2022 15:31,"Temporary road closure: To install new underground sewers, Vellore Park Avenue at Thule Street, south of Zachary Place and north of Major Mackenzie Drive, will be closed from Oct. 17 to Oct. 28. Details: https://t.co/EgJcXpeHjb https://t.co/OR9psfu0TX",Vellore,0,1
1.56996E+18,14-09-2022 08:01,Currently the passage from NH to service road near Green circle is closed to reduce traffic congestion. Do you think it is a good move to reduce traffic near #Vellore Green circle?,Vellore,1,1
1.56866E+18,10-09-2022 18:01,"Though our family function was scheduled for 6:00AM, we accepted it as we were left with no choice. All of these convo were conducted with the Vellore agent and the Madurai office while sitting on the road with stray dogs, as their Vellore office was closed for unknown reasons.",Vellore,22,55
1.56075E+18,19-08-2022 22:23,"@nitin_gadkari @narendramodi Sir wait time at toll on way chennai to vellore is more and etc lane 1 is closed, still toll operators charging toll. Road condition is worst. Pls refund toll",Vellore,0,0
1.35361E+18,25-01-2021 07:29,"@nitin_gadkari @NHAI_Official @MORTHIndia Dear Gadkari Ji, travelled Pune-&gt;Vellore.. realised paid 1 INR per KM toll through FastTag for 1) Broken road just after/before toll 2) Highway is not completed and roads closed with horrible service lane but toll exist on every 60 Km.",Vellore,0,0
1.29346E+18,12-08-2020 08:08,"⛔️ROAD CLOSURES AND FLOODING⛔️

Current road closures and flooding due to last nights adverse weather are:

A9 at Falkirk Fire Station is currently closed.  

Whitecross-
Vellore Road to Maddiston flooding. The road is open but passable with care.",Vellore,22,17
1.29334E+18,12-08-2020 00:06,Road closure @City_of_Vaughan. Rutherford Road closed from Sweet River Boulevard to Vellore Woods Boulevard due to a collision #onYRRoads,Vellore,5,0
1.25787E+18,06-05-2020 03:16,"In a bid to block two minor service roads, the police, which was short on metal barricades, closed the arterial Arcot Road in Vellore town preventing residents of Kagithapattarai locality from approaching the CMC Hospital directly on Tuesday. #lockdown
https://t.co/y2nLbWUToD",Vellore,0,0
1.23057E+18,20-02-2020 18:52,Road closure @City_of_Vaughan. Rutherford Road closed between Weston Road and Vellore Woods Road due to a collision. #onYRRoads,Vellore,1,0
1.12586E+18,07-05-2019 20:09,Road closure @City_of_Vaughan. The eastbound lanes of Major Mackenzie Drive are closed at Vellore Woods due to a collision. #onYRRoads,Vellore,3,2
9.06052E+17,08-09-2017 07:09,Just a reminder that on Sunday the Main Road will be closed between Bowhouse Roundabout and Vellore Road for the... https://t.co/AYp7HI78oJ,Vellore,1,1
8.02561E+17,26-11-2016 17:12,ROAD CLOSURE NOTICE: Major Mackenzie will be closed from Vellore Woods to Peter Rupert for the SantaFest parade tomorrow from 12:30 – 5 pm.,Vellore,7,9
8.01835E+17,24-11-2016 17:10,ROAD CLOSURE NOTICE: Major Mackenzie will be closed from Vellore Woods to Peter Rupert from 12:30 – 5 pm for the SantaFest parade on Sunday.,Vellore,0,0
6.82113E+17,30-12-2015 08:14,"Fallen Tree. Vellore Road, Maddiston is currently closed to allow a fallen tree to be removed. The road should re-open in the next 1/2 hour",Vellore,2,0
5.92934E+17,28-04-2015 06:09,#Falkirk - Polmont- A801 closed by an accident between M9 J4 Lathallan  and Vellore Road. Police directing traffic.happened about 06.55,Vellore,2,1
1.65296E+18,01-05-2023 08:46,"@RanipetP Sir
Unfortunately no traffic police at Walajapet , when it was vellore district we have police officials.  Because of no police to control traffic at Walajapet there is huge traffic congestion. Multiple complaints made but no improvements.
@tnpoliceoffl",Vellore,0,0
1.65296E+18,01-05-2023 08:45,"@RanipetP Sir
Unfortunately no traffic police at Walajapet , when it was vellore district we have police officials.  Because of no police to control traffic at Walajapet there is huge traffic congestion. Multiple complaints made but no improvements.",Vellore,0,0
1.35801E+18,06-02-2021 11:29,"Ten traffic barricades fabricated with recycled scrap materials of POWERGRID’s Tiruvalam station have been handed for traffic control to @VellorePolice. Superintendent of Police, Vellore appreciated this novel &amp; meaningful initiative in supporting Road Safety drive. https://t.co/N2rTpLRpuX",Vellore,9,55
1.25282E+18,22-04-2020 04:22,"Traffic in Vellore on 22-4-20 near Raja Theatre. If people do not have self restraint, how Corona will be controlled? Police personnels are also human beings. How many times and in which ever way they will control? If they use force, HRC will take action. GOD ALONE SHOULD SAVE. https://t.co/XcUaIC7Hnv",Vellore,0,1
9.10142E+17,19-09-2017 14:02,"In Tamil Nadu, Vellore-Many vehicles 2-wheelers, 4 Wheelers are running without nos- no police officers-Traffic SP Taking control-Accidents! https://t.co/sM2lnz8vzi",Vellore,0,0
1.95289E+18,06-08-2025 00:39,"Instead of a pedestrian tunnel at Green Circle, a vehicle tunnel from Katpadi to #Vellore would have been a game-changer!This could have reduced 90% traffic &amp; streamlined routes for vehicles from BLR to CHN. Planning matters! Let's prioritize efficient solutions ! #SmartPlanning https://t.co/LITmHfY6x4",Vellore,0,6
1.94949E+18,27-07-2025 15:37,"@Velloretimes most hated is traffic , no proper bypass roads from Katpadi Rly station to towards Arani or polur road ,",Katpadi,1,5
1.94667E+18,19-07-2025 20:16,@SATHISH164125 @dmkathiranand @arivalayam @mkstalin @vellore_smart @Velloretimes @Updates_Vellore 1st ask him what he did to expand the Katpadi vellore railway bridge. Traffic is pathetic during peak timings.,Vellore,0,3
1.94283E+18,09-07-2025 06:00,@ranirajarr @Udumalai_Ramesh @grok @Johni_raja Duraimurugan failed to develop vellore. Even where he stays in Katpadi is not developed. Japan Tamil bro recent videos showed it. Traffic is pathetic on peak hours.,Vellore,0,1
1.94276E+18,09-07-2025 01:49,"@TANGEDCO_Offcl @mkstalin @Udhaystalin @APNandakumarMLA @TNDIPRNEWS @TRBRajaa @KN_NEHRU @CMOTamilnadu @ttdcofficial This was super fast thanks. Location vellore to cmc hospital, this will reduce significant traffic to @OffCMCVellore Katpadi and chitoor",Vellore,0,0
1.92697E+18,26-05-2025 12:00,"@ChennaiTraffic This is not in chennai but can you please reach out to Katpadi traffic police

The VIT bus blocked an entire entrance to katpadi junction and did not move even after honking for 10 minutes, the traffic police nearby did not care, my family was late for the train https://t.co/XEXxwGrrqI",Katpadi,0,0
1.92296E+18,15-05-2025 10:09,"காட்பாடி சாலையில் செயல்படாத சிக்னல்கள்; மக்கள் பாதுகாப்பை உறுதிப்படுத்துவார்களா அதிகாரிகள்?!

#Katpadi | #Governance 

https://t.co/fhsjZGrAAO",Katpadi,2,1
1.92086E+18,09-05-2025 15:30,@manachittooru @GMSRailway @RailMinIndia @DrmChennai This is not going to useful. Operational restrictions also there. Chennai Gudur stretch handling more traffic. Passenger as well as Freight. Chittoor - Katpadi - Chennai better option. 5AM in Chittoor - 9AM in Central. It also reduce Yelagiri Express patronage.,Katpadi,0,1
1.92035E+18,08-05-2025 05:21,"@sureshmenonnew pls come to #vellore sir, heavy traffic from katpadi to vellore ,wanna plan for good traffic flow",Vellore,0,0
1.91471E+18,22-04-2025 15:47,"@dmkathiranand @arivalayam @mkstalin @katpadidmk @Udhaystalin @DMKITwing @DMKVellore_ Do something for #Vellore pls . people trusted the party and voted DMK .
Look at the traffic in vellore Katpadi bagyam 1route near thorapadi. https://t.co/BVDxEC1qWT",Vellore,1,8
1.91294E+18,17-04-2025 19:02,@kknath @Nammavellore @Velloretimes @Updates_Vellore From Raja Theatre to Katpadi Vallimalai Road traffic is pathetic. @dmkathiranand &amp; @katpadidmk will repeat this every election no actions has been taken from past the 40 years. No vision only looting @mkstalin @CMOTamilnadu @arivalayam @DMKITwing @TRBRajaa,Katpadi,0,2
1.91293E+18,17-04-2025 18:04,@kknath @Nammavellore @Velloretimes @Updates_Vellore GRT circle to Katpadi Railway Bridge also heavy traffic,Katpadi,0,2
1.91237E+18,16-04-2025 04:40,"@krithikasivasw I have explained that Tiruvannamalai is not on the main line and involves a reversal at Katpadi. Besides, it's on the single line. These are the operational constraints of operating trains to the temple town, considering the huge regular traffic on the main line.",Katpadi,5,24
1.91227E+18,15-04-2025 22:26,"@GreaterBezawada @Lapathalonda @AshwiniVaishnaw Any train coming from North or Vijayawada has to go through Renigunta-Tirupati-Katpadi-Jolarpettai-Bangarpet and then to Bengaluru.
Bangarpet-Chittor will cut down 100+ Km and also less traffic compared to Katpadi-Jolarpettai (where chennai  trains also join).",Katpadi,0,0
1.91041E+18,10-04-2025 19:10,"This for freight and Katpadi-Tirupati line doubling for tourism, both will ease significant Traffic. https://t.co/igRf8f2Gh8",Katpadi,0,1
1.91027E+18,10-04-2025 09:51,"@AshwiniVaishnaw Good. Also note that Katpadi as well as Arakkonam sections are already crowded with passenger as well as freight.

Worthwhile to invest in Thiruvallur-Tirutani-Tirupathi
to offload traffic as well as to connect to #Bengaluru through Chitoor.",Katpadi,0,1
1.90993E+18,09-04-2025 11:11,"Good News!!👏👏

Cabinet approves long pending ""Tirupati-Katpadi Doubling"" project at a cost of Rs.1332 crores.
This will undoubtedly decongest the existing traffic and paves way for new trains.

✅ Expecting the same for TN new lines and Doubling projects @AshwiniVaishnaw https://t.co/rMoFsiTipv",Katpadi,33,226
1.90963E+18,08-04-2025 15:19,"@evvelu pls sir, vellore traffic - greencircle konjam parunga sir ,from katpadi railway junction to vellore old busstand, edavathu senjidunga... mostly traffic ... always",Vellore,0,0
1.90814E+18,04-04-2025 12:59,"South Central Railway has notified for change in the pattern of following train services due to Traffic /Power Block for facilitating engineering works between Sidampalli- Chitoor in Tirupati – Katpadi Section

Passengers, Kindly take note and plan your #travel

#SouthernRailway https://t.co/MWAN2wMsPS",Katpadi,2,11
1.9071E+18,01-04-2025 16:15,@UpdatesChennai Much needed one for Vellore city as the traffic is bursting at  Vellore roads .. Another semi ring road (already in pipeline ) from Katpadi sunbeam school to Arapkkam on eastern side also needs find and implementation,Vellore,0,9
1.94438E+18,13-07-2025 12:49,"Due to a freight train accident near Thiruvallur, the Nilgiri Express train from Chennai Central to Mettupalayam will depart from Katpadi today at 9:05 PM. https://t.co/kFzAdMefSP",Katpadi,0,0
1.94438E+18,13-07-2025 12:48,"Due to a freight train accident near Thiruvallur, the Nilgiri Express train from Chennai Central to Mettupalayam will depart from Katpadi today at 9:05 PM. https://t.co/SVfDqgshnH",Katpadi,0,0
1.94434E+18,13-07-2025 10:23,"Set to travel in 16551 train from Arakkonam to Bengaluru.

Due to accident there is disruption. Staff in Arakkonam is not helpful at all. No info whether any alternatives provided from Katpadi

Help center number doesn't give any info.Horrible service @RailwaySeva
@RailMinIndia.",Katpadi,0,0
1.92518E+18,21-05-2025 13:30,"#Dinamani | காட்பாடியில் பேருந்து - ஆட்டோ மோதல்: ஒருவர் பலி

#Vellore #Katpadi #Accident https://t.co/swDdeTGOQu",Vellore,0,2
1.92515E+18,21-05-2025 11:07,"#dinamani காட்பாடியில் அரசுப் பேருந்து - ஆட்டோ மோதி விபத்து: ஒருவர் பலி!

#busaccident

https://t.co/cq6mew4cPp",,0,2
1.92512E+18,21-05-2025 09:14,"பேருந்து மீது நேருக்கு நேர் மோதிய ஆட்டோ | வெளியான பதைபதைக்க வைக்கும் சிசிடிவி

https://t.co/fnC3Wz1s5N

#katpadi #accident #CCTV #thanthitv",Katpadi,0,1
1.92269E+18,14-05-2025 16:28,"மகன் இறந்த செய்தியை கேட்ட தாய் உயிரிழப்பு!

https://t.co/WciCN2SiwX | #Thiruvannamalai | #EXArmy | #Katpadi | #Accident | #News7Tamil | #News7TamilUpdates https://t.co/TRqrha35mg",Katpadi,2,15
1.89071E+18,15-02-2025 10:36,@TheOfficialSBI I apply pension loan but not sanctioned in vellore katpadi branch is refused your credit score is low your homeloan and business loan are timely not paid reason is fire accident total loan i will paid @ closed my Ac/no=20076950353 my mobile no=9442730992 please reply me?,Vellore,0,0
1.86413E+18,04-12-2024 02:29,"கோவை வந்தே பாரத் ரயிலில் திடீரென வந்த புகை.. பதறிய பயணிகள்!
#VandeBharatExpress #CoimbatoreNews #coimbatorevandebharat #chennai #katpadi
https://t.co/P8KSqcl0y4",Katpadi,0,0
1.84984E+18,25-10-2024 15:45,"In a freak #accident, the engine of an express #train got detached from the rest of the 22 coaches at a #railway station near #Katpadi junction on Friday after the steel coupling of the #engine #broke from a passenger coach. 

https://t.co/FreBgPNRfa",Katpadi,0,1
1.8448E+18,11-10-2024 17:47,"Diversion of Trains due to Train Accident of https://t.co/EMHwadnzGb.12578 Mysuru Junction - Dharbhanga Bagmati Superfast Exp

Tr No.13351 Dhanbad – Alappuzha Exp is diverted via Renigunta-Melpakkam-Katpadi skipping stoppages Nayaudu Petta,Sullurupeta,Chennai Central &amp; Arakkonam",Katpadi,20,39
1.73696E+18,19-12-2023 03:58,"ரயில் தடம் புரண்டு விபத்து
 #Train #Accident #Katpadi
  
 https://t.co/y4W3uzOWeZ https://t.co/e2NeuXjHbm",Katpadi,3,8
1.71892E+18,30-10-2023 09:27,"@AshwiniVaishnaw @RailwaySeva @RailMadad Sir we are travelling from chandrapura to Katpadi pnr number 6126652868 ,6626624594 due to accident yesterday our train is diverted and still we are in Rajnandgaon station train is waiting here from last 2hrs pls help us.patient is with us",Katpadi,1,0
1.69708E+18,31-08-2023 03:12,"Wish you do something for the development of #Vellore City ,no road , every day accident, heavy traffic in #katpadi both MLA &amp; MP of vellore are inactive they ruled over 30 years did nothing to reduce #Traffic and #Accidents 

@APNandakumarMLA 
@mkstalin @CMOTamilnadu",Vellore,0,3
1.68346E+18,24-07-2023 12:51,"உறவினர் வீட்டு விசேஷத்திற்குச் சென்று திம்பிய போது விபத்து; மனைவி பலி...

#Katpadi #caraccident 

https://t.co/iJmqz7bwJo",Katpadi,1,3
1.66773E+18,11-06-2023 03:20,"ಕಟಪಾಡಿ: ಬಸ್ - ಬೈಕ್ ಅಪಘಾತ; ಓರ್ವ ಸ್ಥಳದಲ್ಲೇ ಸಾವು
#Accident 
https://t.co/IhpNRYS3mj",,0,4
1.66494E+18,03-06-2023 10:30,"#TrainAccident Kith &amp; kin of accident victims may contact Helpline Nos. of Chennai Division and register for journey by the special train with their names, address and phone numbers. 

Help desks functional at #Chennai, Katpadi and Jolarpettai may also be contacted in this regard https://t.co/mVWLhR1iRY",Katpadi,0,0
1.6649E+18,03-06-2023 07:26,@sambit_dash I took coromandal express from Chennai to Balasore 2004-10 on multiple occasions on my route to Baripada. Most of my Bengali patients use Yashwantpur Howrah to alight at Katpadi. This accident makes me feel I have lost something from my own body.,Katpadi,3,8
1.66487E+18,03-06-2023 05:42,"Kith &amp; kin of accident victims may contact Helpline Nos. of Chennai Division and register for journey by the special train No 02840 with their names, address and phone numbers. Help desks  functional at Chennai, Katpadi &amp; Jolarpettai may also be contacted. (2/2)  #TrainAccident",Katpadi,0,0
